Run;Error
1;11.8053647574802
2;10.6499735370059
3;10.0344719912435
4;10.81820565009
5;11.1304335242963
6;11.6481816725385
7;12.4361511359782
8;11.5431240567046
9;13.1840858872965
10;12.5286631215421
11;12.0599650740941
12;12.570239009842
13;11.8886411707648
14;12.7004153111462
15;11.064664586641
16;10.9286734769058
17;12.6213601562731
18;10.6505222379123
19;12.3159101339482
20;12.2001412242763
21;13.2676006733702
22;13.5739349489945
23;11.5271276935992
24;12.339357797557
25;11.9076715146887
26;10.3567840267319
27;11.7006274785824
28;12.3833023210112
29;11.9619555460235
30;11.6338321271975
31;13.0234657582351
32;10.8332650920465
33;10.8231995667976
34;11.6988633305382
35;11.7846379449875
36;12.2656817527056
37;10.9837310253526
38;10.3377654383986
39;11.851616456622
40;11.6564338466101
41;13.9869907524547
42;11.0607378993105
43;10.7139414138692
44;11.2433482917208
45;11.404809789116
46;10.9025856754875
47;10.8732386525381
48;10.5914922497905
49;10.6875313229873
50;13.8447411472883
51;12.6181740611053
52;12.0496386408598
53;12.4206040536019
54;11.5814826823993
55;11.1521506488907
56;11.8585516367949
57;11.7835312580521
58;13.5494943848412
59;11.1238967954828
60;11.6908705452207
61;11.449455380266
62;12.0830294695233
63;11.8872333012988
64;11.4612175736903
65;10.3988385158077
66;11.2723860885423
67;11.1085832333354
68;11.1387521784079
69;11.262660997754
70;12.6015021709908
71;12.5198098987471
72;10.9877354782749
73;11.7720773695801
74;11.9398934030246
75;11.8608005079894
76;10.3103165933979
77;10.8301275593074
78;12.6814182286202
79;11.5338648806375
80;11.535213837813
81;11.9682804064605
82;11.1647230414099
83;12.6483678980819
84;12.7401416213119
85;12.134080597484
86;11.0509761603408
87;15.4591762182896
88;11.5127701209719
89;12.7952892820145
90;11.3894202599598
91;10.202024238036
92;14.0952791674591
93;12.7546498366017
94;13.2181680162713
95;10.9338920850925
96;11.2041981859134
97;12.4903791811434
98;12.910633693072
99;11.6979735097073
100;11.2542391245254
