Run;Error
1;7.86377019301885
2;11.3354555319879
3;9.61963448959498
4;9.70486960917853
5;9.85299095428495
6;9.57031325114847
7;11.1996170914699
8;9.40707481845707
9;9.78582462884659
10;9.29930610089392
11;9.05031611704816
12;9.97662106795239
13;11.4929875306088
14;9.74788260596378
15;9.45414003021529
16;9.77230938122102
17;9.93210829593784
18;9.33874431726149
19;9.89229829270717
20;11.3130362286526
21;9.78556828454031
22;9.88178592183049
23;9.40375993068271
24;9.56480397259094
25;9.65561469782282
26;10.0939322635922
27;6.14290752167177
28;9.97677510790536
29;10.0138076130637
30;7.71447535465152
31;7.78314478921508
32;9.29317033258773
33;9.50488330752036
34;9.88854322958501
35;9.54780535509993
36;8.90189594802389
37;9.76110500855968
38;9.91547098342399
39;9.81912791051642
40;9.40668360168654
41;9.97514518356093
42;9.67038413793846
43;9.3577074193255
44;7.50891168273581
45;9.52478785109191
46;8.18139802854185
47;9.44732806340357
48;11.4330764425553
49;9.19964751359501
50;9.60380127164131
51;9.03529020388863
52;9.97972547539779
53;9.60028658271415
54;11.3426537897368
55;11.4258327573387
56;9.12801048068089
57;9.52194289888256
58;9.82799852991723
59;9.52933448108942
60;9.83464275098548
61;7.58236799947677
62;7.61854711620561
63;9.61260329894865
64;9.65751096967211
65;9.41585021395367
66;9.32270514199935
67;9.94182817339589
68;9.78368082909052
69;9.99924502257682
70;9.34832752619616
71;9.61196433890757
72;9.79267134618831
73;9.45178645871304
74;9.9081892732144
75;8.30321919058985
76;10.4214826176236
77;7.54957086047816
78;9.42704744367427
79;9.56394647862712
80;9.34903205056345
81;9.75822827906756
82;9.82766684827805
83;9.35316984493242
84;9.17215792729324
85;9.84031372364844
86;11.532557422234
87;6.05414171703998
88;11.3679273640841
89;9.02262034413122
90;7.56888182587753
91;6.88279273103647
92;7.54528228585949
93;9.97518686042186
94;9.90599605517181
95;8.3372884341568
96;7.21861942135055
97;6.10209575638639
98;9.54638971633012
99;7.85777101909549
100;9.85615153135786
