Run;Error
1;66.9837351658705
2;65.164840661484
3;65.1875253623809
4;65.6546718179132
5;65.2511847654432
6;67.3763692631212
7;64.967932859095
8;65.2293958952212
9;66.6394605499392
10;67.2756411985969
11;67.6925982996583
12;65.1414339005991
13;65.2424100117086
14;65.6366096912669
15;66.338751306848
16;65.1564679174469
17;65.2402429752545
18;63.9069644319911
19;67.2885705034215
20;65.6535978711355
21;65.178025841476
22;65.228648726009
23;67.8008270526361
24;63.7958688549404
25;65.2365479429792
26;67.7219659521881
27;66.7306175703322
28;66.4480068142645
29;68.2779203468913
30;65.1452298229965
31;67.3638445050173
32;67.6159604164707
33;65.1824876014603
34;65.0514450865826
35;66.4698728340393
36;65.2617035171338
37;65.2225475312056
38;65.6503363745147
39;67.5200046788441
40;65.1888079264746
41;65.1397507028585
42;63.9965709019125
43;69.5733895555641
44;64.0380741710995
45;65.2819512807334
46;65.2423160074221
47;67.0052341369902
48;65.0389452699672
49;65.2171035252966
50;66.9075672847274
51;67.2301862521447
52;66.6394605499392
53;68.8384795823308
54;65.0867869883341
55;65.0721323102692
56;66.4714146443521
57;65.0645772535545
58;67.5064524526094
59;65.2668687902899
60;66.6394605499392
61;65.7050046062489
62;67.5938814631654
63;69.8214238968937
64;69.4440085949212
65;65.0867869883341
66;66.3475749665635
67;65.7276124374074
68;66.6395841565306
69;66.3982230817122
70;66.8014951274819
71;65.0683404077439
72;67.9934516288696
73;65.0498824747574
74;69.5792875291195
75;67.2111099783075
76;63.8174905422527
77;66.391872366261
78;66.9782924914629
79;67.0231397539897
80;65.1794320041285
81;65.2331471416224
82;65.6994839124439
83;65.1256803427493
84;70.1833067255657
85;63.6843810202825
86;63.9988871968877
87;65.2718768244749
88;65.2186083329812
89;65.2017959012361
90;65.2283469866664
91;65.2318979543848
92;64.040973380301
93;65.0018288063679
94;65.3316102167829
95;67.0512949355965
96;65.2480056999376
97;62.0911977138765
98;65.3040165346305
99;65.1128867158312
100;66.6691771320164
