Run;Error
1;50.4305622610239
2;56.8185995302976
3;46.7326929881218
4;65.0450114941782
5;67.8419829204025
6;62.4948159622375
7;54.8630637158992
8;54.260237160585
9;41.2815806444842
10;58.8083137247306
11;45.1492135751843
12;72.8784776084319
13;52.7494888091461
14;55.123066593938
15;45.3716743335085
16;62.8215067695886
17;79.8447935409836
18;62.6501610599983
19;79.1580070103503
20;57.3485354077578
21;61.2617540470941
22;48.8482167490324
23;40.6556322140836
24;67.3551743741852
25;136.352475833766
26;53.5150736934479
27;72.6946342532652
28;69.8441887670027
29;57.2688582842927
30;54.6995126594517
31;43.127104235721
32;67.8592478822671
33;68.8831824053845
34;110.137117556033
35;61.9502835969536
36;46.5008030410498
37;53.680359704427
38;67.8026765201048
39;120.371450785731
40;76.1754807388982
41;98.2476651913942
42;91.5098112790279
43;62.9751592577763
44;90.2511663474292
45;63.6832031941985
46;71.9098171003628
47;60.2958047258115
48;78.7661076210114
49;76.7747270886328
50;37.9919926363903
51;85.2788288948275
52;61.9448109424854
53;77.0865242054747
54;62.4668450938215
55;67.2689168674917
56;59.2079556387328
57;86.0595755080216
58;60.6555541514303
59;54.9321340766879
60;51.0483663269981
61;57.3959202237597
62;78.7330291536507
63;53.1909922798161
64;53.7160245047692
65;67.4580473366675
66;70.6057680521131
67;58.880947609111
68;66.0800648299436
69;94.4467487900363
70;79.490949490781
71;91.294889598858
72;61.8471528198695
73;67.0122657565858
74;60.6445513503979
75;100.675468287577
76;57.5335833245636
77;72.3823546325529
78;57.2829919919528
79;76.777327525198
80;70.4157363693163
81;67.5706417543506
82;57.8598141550156
83;58.9099924066711
84;62.6075919400989
85;73.7994696365215
86;99.6432501456083
87;50.58862773724
88;68.7567925895253
89;64.7710650091329
90;71.0434264531993
91;122.722957398455
92;66.0542698240051
93;52.5616317570622
94;66.2411093997283
95;77.1556427300462
96;52.9631885481462
97;54.5838407328069
98;86.6348067188959
99;110.025029815542
100;69.5421754188437
