Run;Error
1;18.9304124147131
2;20.4345234090292
3;20.058291633841
4;19.3696538585277
5;17.9232301112907
6;23.4702957904882
7;22.1175052176939
8;20.9483629410828
9;19.6395323172861
10;17.4350745898273
11;18.2361021241344
12;17.950200803563
13;22.6748837467249
14;18.5576411588763
15;17.6520460067138
16;17.7068765270432
17;19.8810788781593
18;19.1363815192809
19;23.6793714828992
20;23.0725803589019
21;18.3469916567728
22;16.8348283286316
23;22.5732169435578
24;24.0750987577709
25;22.0162542091254
26;18.4128080798841
27;22.1031965101633
28;22.3203540796152
29;19.0267036290261
30;19.3449490745502
31;16.9628979056403
32;23.3290978651751
33;20.49572516708
34;18.3278572174421
35;21.07626572809
36;19.0528699861344
37;17.0862662795324
38;22.9446864622131
39;20.6552587680485
40;20.5330283597545
41;21.2548837172083
42;20.7624265330322
43;18.7670836919165
44;19.926135739789
45;21.6749661814541
46;19.2786543676304
47;17.4696850243122
48;18.9749028026172
49;18.3125806056109
50;19.891911370189
51;22.9009948059448
52;18.5272404666574
53;21.8607356873023
54;23.2927230734895
55;19.9403562804998
56;22.1504034874382
57;16.1920057529052
58;20.4569446232499
59;21.2799973701819
60;21.9341786986624
61;19.3374793269429
62;22.895791241357
63;18.9081800658111
64;21.8539187721928
65;18.656910276125
66;19.4524417780735
67;19.2879494019863
68;21.1888453210622
69;20.9053939816643
70;19.7699863574977
71;19.566449898376
72;20.0469186774946
73;17.4459646594786
74;17.1335757047735
75;19.9914413329715
76;17.347891370117
77;18.3527178595449
78;20.515220706241
79;17.3353796001482
80;19.3957439291678
81;18.4462474309293
82;19.6420103343524
83;17.3627190213216
84;19.6082169106709
85;23.0459338605516
86;17.4017334425989
87;21.4664820519547
88;17.5416787640839
89;18.7967465078775
90;19.4128092561649
91;20.6189073553725
92;19.6762086673783
93;18.1135118366618
94;19.1573786492146
95;17.2126382676369
96;24.4469983216065
97;24.6806728622875
98;20.5547696300257
99;22.2378119343932
100;19.1478828697499
