Run;Error
1;13.2707712568033
2;13.7875627784188
3;14.5010763111376
4;12.5961071397536
5;14.147328619551
6;12.8247905247134
7;12.9010459968853
8;14.0276243818088
9;12.7154169640272
10;14.9984441661898
11;13.977197195525
12;13.2661856976291
13;14.4837352817972
14;12.5036239024249
15;12.6538145024649
16;13.7057940360648
17;12.9303210879781
18;15.0053546114431
19;12.9583987872789
20;12.7590306993602
21;14.4078512136476
22;12.9217299534182
23;13.0002078577495
24;14.0781250215961
25;13.6407169184921
26;14.3988578046956
27;12.821202854328
28;14.0839490802992
29;16.4557244251767
30;13.8431100261934
31;14.3576923414198
32;12.8753012972232
33;12.4319066436196
34;14.452818138443
35;14.270252278534
36;14.1003862295764
37;12.7843716850368
38;12.4913695013446
39;13.1986658335175
40;13.6710673153158
41;12.8993596182738
42;13.9234198084645
43;13.6631406565328
44;13.2856911373263
45;12.6701488682074
46;14.0610367361245
47;13.201329776901
48;12.2603594633244
49;13.615074190824
50;13.2945388137865
51;12.5390535852164
52;14.0075866831888
53;12.4312120436034
54;12.4639864913099
55;12.5018857670453
56;13.659129674831
57;15.1844918368126
58;13.9348328668312
59;12.8941223517316
60;12.6947171629732
61;12.2536608232556
62;13.5118133278199
63;13.7625445059589
64;14.8985507103406
65;13.4824449328568
66;13.2708239659016
67;14.3316870082717
68;13.4062898167554
69;13.9834286350907
70;15.1164350354004
71;12.7854232218167
72;14.7910798648442
73;13.5553707981526
74;12.5579141836505
75;13.7886395639185
76;13.8884097998623
77;13.8316200271635
78;12.5501656505611
79;12.2524002114552
80;13.5549369749086
81;12.7906801269054
82;12.9729877876256
83;13.5708568004171
84;15.7957636573425
85;13.5406034037629
86;12.4849719575028
87;13.8893428841074
88;13.7387254633156
89;13.1870646801485
90;12.6492081787801
91;12.5031395693339
92;13.0462860924183
93;12.8364341725511
94;12.6920762857236
95;14.080413656779
96;12.3290885792092
97;13.7160929387619
98;14.1374627530903
99;14.6269693212836
100;14.0937017775206
