Run;Error
1;45.3446954011135
2;66.1091744925148
3;21.5002616900123
4;28.6790837108378
5;61.5887918480866
6;29.1962148553275
7;61.9542365722265
8;75.1647381237818
9;76.0213443773315
10;40.9951517134856
11;23.7316781661605
12;23.1199070306634
13;73.1755660465691
14;99.7053968304424
15;50.4355076174843
16;40.9391428239047
17;52.1596842496347
18;29.8282339622759
19;38.3396692448182
20;70.1926419902859
21;24.5126269430928
22;35.2209404193163
23;42.028056114393
24;27.955605691956
25;115.744299815974
26;32.4076012694576
27;31.5444689967002
28;25.2708602913812
29;29.1460009260841
30;55.3926650584711
31;20.7607361087082
32;23.2885862938686
33;64.1463280178715
34;37.0482168986366
35;31.7626075509396
36;28.5589413496893
37;37.0536236710471
38;50.1225025841752
39;55.4102230540076
40;28.1253425156291
41;44.5172979960404
42;37.498783276386
43;23.2607565857173
44;33.5441100349718
45;184.264075433501
46;48.3381523656987
47;39.3794724215161
48;15.02226420229
49;53.1592890246886
50;58.9081766101457
51;40.7495525740373
52;74.3929601503254
53;23.600222353999
54;71.9409256421413
55;20.7707184378422
56;31.9028815817976
57;31.9304579316699
58;29.5052910163467
59;59.1948386268642
60;29.407059606754
61;29.7293478622308
62;35.3157426591586
63;45.8427742707604
64;48.4276808382006
65;31.3340403153417
66;30.4210675607215
67;37.7760253508663
68;54.5972836967418
69;32.1729679156974
70;39.0403393291257
71;37.8494671914946
72;20.5835937721197
73;29.0712062919293
74;30.7844538011242
75;49.270840047874
76;78.9953707039497
77;24.8557667619156
78;89.174860975466
79;37.4130125581882
80;32.8652198078973
81;37.8915190125034
82;39.6531074551535
83;28.7094756181801
84;27.5108143771373
85;24.8013433296897
86;30.6605941766477
87;35.5528584473601
88;34.2238660089497
89;36.5160759694317
90;45.5302965758159
91;40.1107831320985
92;49.7245223637577
93;73.3448712880045
94;26.2883917879648
95;56.9735739901308
96;51.9467428015543
97;115.003246552092
98;14.3335641087454
99;42.3933079142215
100;35.233699662281
