Run;Error
1;83.341157301826
2;56.8604973913317
3;90.8448933825188
4;139.860924907303
5;60.2098219110341
6;85.6817852203566
7;53.0806620213058
8;86.2614520031197
9;106.19228572207
10;97.0864552769903
11;69.9346517192977
12;57.1071323647733
13;274.239743773053
14;69.5622474416749
15;144.962504144069
16;135.386656983224
17;183.487378044667
18;106.57507011506
19;111.408298668392
20;112.086776405798
21;118.323155635748
22;82.2385176272532
23;108.775349206619
24;110.975581846332
25;166.596634508053
26;46.0331476534891
27;159.578675966523
28;61.1896675246294
29;119.807287845166
30;49.4120428641408
31;78.4874080547354
32;226.748874773074
33;87.8768163370937
34;116.66290793606
35;75.8405925031737
36;143.939236256697
37;139.094434901172
38;115.403616172755
39;125.176432483182
40;58.3136711493957
41;78.6375603469238
42;227.767146689489
43;71.0170768483188
44;91.4002375582261
45;183.503580682027
46;89.5935655985362
47;441.02761919949
48;84.7784110012218
49;148.626026381683
50;86.4392064143557
51;147.577155173883
52;106.590143941184
53;76.1064617064387
54;122.638745929902
55;119.01347447095
56;204.971893038094
57;95.0154757496051
58;94.5315075942651
59;593.879236801285
60;87.2157000572571
61;99.4267900068779
62;143.27302637233
63;99.3984046941069
64;80.2256894659908
65;173.109072657748
66;146.805122947844
67;68.7063062575297
68;187.04781090149
69;259.012941272723
70;120.125383683793
71;177.591064499434
72;125.665079486723
73;58.7688213646725
74;224.769627167696
75;168.811299840662
76;65.0854199210306
77;70.4468714009166
78;94.6253181257279
79;146.305849877375
80;141.14982972539
81;62.0454851641191
82;78.0999566990828
83;216.118781648906
84;65.6560023230127
85;94.4877013956576
86;116.901302320282
87;81.871481217158
88;84.0450404377116
89;116.612854317724
90;236.675629484691
91;136.589973362329
92;147.590759112012
93;147.384591193776
94;71.3166215774444
95;169.741719819384
96;176.272608011402
97;48.706065491388
98;109.838786026248
99;159.907963426481
100;71.180893695713
