root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;208900
1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;53060
1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;5759100
1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;43680
1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;222830
1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;274670
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;49760
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;56430
1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;42910
1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;832070
1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;680310
1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;44600
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;53870
1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;56570
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;57250
1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;210150
1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;225540
1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;252110
