polly_vectorizer;none;polly;polly_parallel;parallel;parallel_force;polly_no_tiling;polly_delinearize;polly_dependences_analysis_type;value_based;memory_based;polly_opt_fusion;min;max;polly_opt_simplify_deps;pollyrtcmaxparameters;pollyrtcmaxparameters_1;pollyrtcmaxparameters_2;pollyrtcmaxparameters_4;pollyrtcmaxparameters_8;pollyrtcmaxparameters_16;pollyoptmaxconstantterm;pollyoptmaxconstantterm_1;pollyoptmaxconstantterm_10;pollyoptmaxconstantterm_100;pollyoptmaxconstantterm_1000;pollyoptmaxconstantterm_10000;pollyoptmaxcoefficient;pollyoptmaxcoefficient_1;pollyoptmaxcoefficient_10;pollyoptmaxcoefficient_100;pollyoptmaxcoefficient_1000;pollyoptmaxcoefficient_10000;pollydefaulttilesize;pollydefaulttilesize_4;pollydefaulttilesize_16;pollydefaulttilesize_64;pollydefaulttilesize_256;pollydefaulttilesize_1024;Performance
1;0;1;0;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;25.41
1;0;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;24.21
1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.59
1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.1933333333333
1;1;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.22
1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.0866666666667
1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.12
1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;28.54
1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;11.0533333333333
1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.6466666666667
1;1;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;11.14
1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;28.5933333333333
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.14
1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.4066666666667
1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.62
1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.9966666666667
1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;30.49
1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;29.0966666666667
1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;18.6266666666667
1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;29.2633333333333
1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.0866666666667
1;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;18.64
1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.9966666666667
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;28.5966666666667
1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;30.2133333333333
1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;11.19
1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;29.2166666666667
