Run;Error
1;9.09534743660763
2;9.18138798325692
3;9.15217542655272
4;9.13449604934303
5;9.06991086814745
6;9.10535685793304
7;9.05246239559197
8;9.13945760086178
9;9.09340595820977
10;9.29960820396521
11;9.21544947029255
12;9.12200422225892
13;9.2009681232692
14;9.08035479252062
15;9.08732774756212
16;9.0643033873959
17;9.09275689174267
18;9.14242643347212
19;9.14680909521627
20;9.19211613842992
21;9.13287336411752
22;9.03778901049348
23;9.14741393990831
24;9.14059447784506
25;9.13732260195045
26;9.03323254998755
27;9.03853918518523
28;9.23595314427181
29;9.17667817808935
30;9.06523636262392
31;9.01078694648099
32;9.19775515427089
33;9.11199239768692
34;9.20299291426455
35;9.03227818449494
36;9.08884098192181
37;9.14995308989654
38;9.06916113724602
39;9.04839246497789
40;9.02798231360246
41;9.10480757319233
42;9.11661210220763
43;9.10703990831693
44;9.25076990664448
45;9.04857158399815
46;9.11158144079236
47;9.11477393114411
48;9.02329533443943
49;9.06046175288791
50;9.16329303592368
51;9.04459199014346
52;9.09248169431133
53;9.08646404837413
54;9.17790482126937
55;9.12505592376409
56;9.05121557580184
57;9.055042684981
58;9.03364530589525
59;9.17830954685143
60;9.1091379278447
61;9.07092964338029
62;9.22240171217019
63;9.13033483931299
64;9.04367519896658
65;9.13475742527794
66;9.3920477186465
67;9.15440234886262
68;9.22953617679749
69;9.14059207738232
70;9.17673573529649
71;9.13577048776509
72;9.03411660357954
73;9.1724293429474
74;9.08107753590373
75;9.15494984664324
76;9.08830485512735
77;9.17237349527391
78;9.24041445613261
79;9.091222321706
80;9.17390317406949
81;9.18582341963181
82;9.28567884134896
83;9.1509406602784
84;9.05973505936934
85;9.13587887893016
86;9.14882796513943
87;9.08379696263074
88;8.98266280608364
89;9.03415569587389
90;9.10470767020966
91;9.03430833252209
92;9.08212344337269
93;9.00769869332593
94;9.12254138100063
95;9.07134021778821
96;9.10473713940161
97;9.04333948625272
98;9.04866530480389
99;9.06197323669266
100;9.10878991734614
