Run;Error
1;27.8149178346696
2;55.3991086833004
3;19.1463307244387
4;17.4348574876162
5;49.5542738243197
6;41.7325327481311
7;31.3242928015332
8;12.0239171699347
9;46.7382345462469
10;18.127279043147
11;19.9702004182362
12;21.3401861581432
13;27.7859502095784
14;24.9527682168767
15;32.4379699237425
16;30.57936401607
17;54.0962885740223
18;64.3283273461633
19;69.087928525354
20;34.8242783287086
21;164.631997865485
22;15.5590150669226
23;38.169326811433
24;16.9709137155502
25;16.5020146697394
26;23.910763064804
27;16.0431197514631
28;18.2307090437458
29;25.501474553994
30;18.7054125858453
31;79.0514920994189
32;12.0217097992714
33;22.5089462917256
34;29.9460040085547
35;54.3628628103119
36;37.1330869363365
37;22.5162562832546
38;42.0490815471427
39;51.116932120626
40;28.2064556627621
41;15.2402162761914
42;41.055688938641
43;30.8968374830608
44;14.2928596712787
45;60.7469220635469
46;42.1949773125536
47;11.4664246281905
48;19.3354780796257
49;27.465783504405
50;22.43609205795
51;37.1126066531504
52;27.4411562621117
53;29.8674949757229
54;20.0744484577542
55;45.9645339194411
56;29.5895046464424
57;120.896161746397
58;29.3210916229153
59;47.5779729949986
60;31.0304653135233
61;166.149499479288
62;51.8082772298466
63;11.8880963777827
64;21.6084502836898
65;22.2026939148165
66;40.0569636798399
67;37.6801697707801
68;20.2668691808335
69;53.4553876236146
70;27.4681157423688
71;24.6574031678896
72;22.8098510577797
73;53.3675421954407
74;14.4202057833777
75;29.8110273934578
76;41.8155618269015
77;30.0740614239118
78;20.760058221148
79;42.9772269765068
80;23.49302209693
81;14.5010098754678
82;43.2029530636346
83;34.9095571113254
84;34.9142827498857
85;15.6458432888889
86;49.1220468129131
87;12.9307918478932
88;22.5436495689965
89;18.1535261203854
90;25.8702366601079
91;14.1428309425805
92;22.773374265242
93;36.5236981867394
94;19.8480669760342
95;24.0145614453124
96;22.6177964871564
97;27.3615908103928
98;23.1620592009943
99;20.4337010243872
100;16.497835489982
