Run;Error
40;46.7011134486067
37;42.6540624749029
72;46.3444905845804
78;66.4694915053027
96;44.1145998444248
59;50.575632642584
53;42.7573528506885
24;92.9328172879548
85;41.7201687078234
16;41.6544598969162
61;66.4397080893405
8;41.9217824019848
2;48.2703931073279
5;47.0396366869013
100;41.9205291024711
82;41.1836609293758
66;62.1780467456283
11;40.8137109323469
88;68.0331802113495
29;43.1043871278976
23;62.0519824519295
54;48.4240460443876
75;144.01413429808
91;78.31669347322
30;61.7917145639807
47;42.6554806896671
49;38.030173253804
34;54.5258938698209
43;59.4351552466613
95;38.2073240325891
71;41.4921197272113
27;70.0026434288958
50;117.959850696724
1;91.7932368554816
62;43.9309076406016
15;57.6150743545677
86;41.3554261622134
68;37.0874380827259
12;56.240526981863
65;36.0153249568573
18;36.1785445536504
81;144.623894579611
6;69.7642932507826
57;61.2572118623909
20;36.9161381719846
92;55.076524557313
98;80.5558313897667
76;37.2048536459063
39;58.3618005500397
44;49.4443329644809
33;37.5075710879719
90;72.3184644684746
74;54.6405702363343
46;62.3493471052863
31;44.2180646102197
4;54.6935423925895
10;43.8678470031772
67;56.7745762547449
89;36.2053378376466
83;89.9818782272091
55;42.9902175313951
22;166.121951775966
28;145.468006883928
25;117.767259054135
52;60.3328191710427
58;46.7852378513186
60;368.920584437632
17;104.539892639398
84;108.347042233871
3;61.2080979741882
9;109.761919469988
36;37.4553445517849
41;46.4609221360971
79;42.1790394020619
97;101.370122286665
73;47.2292931938931
99;62.322762693852
77;62.379367777277
93;48.257111434807
32;66.1680332888647
45;36.8520155452045
38;115.721388886827
19;78.9088288307359
80;38.3013877369474
64;45.1039332173238
13;37.8967160000726
7;42.3724555902346
21;46.5885548557431
56;51.3112233597415
51;43.1951097119062
26;43.9307551627063
87;47.4374102887841
69;41.9521803411
14;48.7018601188103
63;48.8426792392748
42;194.214264141711
35;69.0577495229604
48;68.66636447852
70;46.5518438665414
94;41.8441968806231
