Run;Error
1;22.4132791314389
2;12.5051120561599
3;19.8220250929609
4;19.5790454480525
5;20.7580025267089
6;9.95152212723999
7;10.1200223729857
8;16.0618914434608
9;25.4124377461633
10;21.9770739476618
11;18.0794451274662
12;11.1452946064641
13;33.931101624723
14;15.5554731572771
15;17.4291222141331
16;17.9880821511762
17;21.5716957095049
18;17.0780219953292
19;9.3967418476156
20;26.4823503263861
21;19.4214407387928
22;17.0973551744053
23;16.7800646802256
24;16.0680538882205
25;10.792771915949
26;14.9838981794032
27;18.7969464470508
28;10.2252269234742
29;17.7303140641307
30;17.2948251234136
31;12.793889384364
32;10.0030769475225
33;11.0126869256144
34;17.8015861953645
35;21.061401854295
36;12.7177525349048
37;21.1783044911049
38;17.5236301066311
39;22.9333276992169
40;10.896408092042
41;10.7799173218822
42;16.2960841487164
43;17.0577825342649
44;12.7482935797484
45;15.3409253807935
46;19.0469425016346
47;26.0591866272826
48;23.6616255418729
49;17.9191400396613
50;16.9938337960824
51;10.0778495259083
52;13.9235569044198
53;17.5246731076419
54;16.1673085239411
55;17.7230229433489
56;18.9633958161676
57;26.8252888857673
58;23.945507102992
59;18.7554010308834
60;16.4747592653016
61;16.3522295746509
62;9.870649930158
63;16.8132179617798
64;21.5812294933082
65;16.1156419849723
66;10.6232489239137
67;11.0634534724313
68;11.9736332212568
69;11.4473908280075
70;29.1320376618914
71;15.3436479853375
72;16.6691888350039
73;11.6600253681698
74;25.0139836163577
75;10.1601547376003
76;12.9382040613878
77;17.4397449739953
78;21.7951181089655
79;9.80056859921231
80;10.8743296506653
81;18.6360321398061
82;19.8093940729354
83;18.4890771990469
84;11.7678237988442
85;12.7095293902069
86;11.106074617738
87;32.1162440169513
88;15.559967514962
89;26.1711732696429
90;10.3673548725026
91;19.5654129820663
92;11.0004710847005
93;11.8864129527805
94;17.4274203313655
95;15.0435373220772
96;15.0024166777874
97;16.6644720444668
98;16.3811040147608
99;14.7997634499855
100;16.5020250911789
