Run;Error
1;10.4422637148559
2;9.14869708361095
3;15.4899890739538
4;23.029368794023
5;9.2516035875163
6;9.84952129099942
7;10.6828296730084
8;9.72561230120298
9;10.7441152697306
10;10.1518233764126
11;15.6423352022279
12;11.285855051689
13;10.1536422241792
14;13.2319186562788
15;12.0660621002157
16;11.780735073779
17;14.4772434541198
18;13.9552396571776
19;14.0163634202885
20;13.572868294138
21;16.4904370368874
22;9.48700273798184
23;9.93810052145432
24;16.3249025366776
25;10.1669954072899
26;13.7511679674753
27;19.0032337800049
28;14.6566627403707
29;17.2329533499112
30;13.6818968679871
31;28.4952945213713
32;16.9988242805721
33;21.5879868585778
34;15.4865526534078
35;10.4209134335559
36;13.609685787029
37;14.5795515786308
38;44.9864860202765
39;11.5157163934482
40;13.1596967179376
41;9.67021558843786
42;12.2058098824671
43;11.3589503687027
44;14.5514503583144
45;23.2205852619972
46;13.9938944225993
47;13.8420446995809
48;25.1783628416147
49;9.38967717003064
50;13.4561930870805
51;9.85952014026766
52;10.855917026008
53;13.8730228149982
54;13.8023229091979
55;16.0096486909654
56;11.0270998578118
57;11.1925860407005
58;11.6513625971068
59;13.3115672064896
60;13.6621293974813
61;19.999989909996
62;9.24080746775664
63;10.6855937347767
64;10.3047522086384
65;10.3646215139502
66;18.6045207011431
67;15.9535882642522
68;15.5920284773535
69;9.91178219036554
70;13.5887517494856
71;14.2077822457203
72;28.7843486429393
73;10.7283590059655
74;15.4742591992373
75;10.1578267156291
76;9.93570308370462
77;10.7239484273953
78;9.2948715107242
79;9.25688685949898
80;10.2246533731263
81;10.2503434036296
82;9.0774594868081
83;9.50171677372764
84;10.0104247236179
85;10.5945634671364
86;11.2842568657339
87;11.7878646236302
88;44.1505637012253
89;10.6636779060442
90;9.79578310008807
91;13.338111696716
92;10.4158531293782
93;11.4663953866002
94;11.4578106792495
95;9.68293790663117
96;9.85894437167818
97;10.3109827555394
98;10.7351067256494
99;9.90033104823195
100;11.3313988007347
