Run;Error
1;13.9793821045187
2;13.9699971210694
3;13.3361716996692
4;14.6730222023556
5;13.0824122752294
6;12.7726133100282
7;14.7375618177447
8;12.524334807099
9;13.6139724169624
10;12.7842465918197
11;12.601185084477
12;14.0643495930802
13;12.3429535762606
14;12.4983429807905
15;14.074965790762
16;12.9653539761675
17;13.742825347896
18;13.4881675790885
19;12.3601520961552
20;14.8291281540571
21;12.8208509314996
22;12.5577157757027
23;13.1330165052288
24;12.4838755837108
25;14.1228385527702
26;14.1025722452687
27;13.1342731984274
28;14.1673325564291
29;13.2442500767302
30;14.1932423461961
31;14.1085229409071
32;12.8178344492464
33;14.8025162711657
34;13.6860115618433
35;14.0790939457078
36;12.485800974839
37;14.282803725082
38;14.0569667651228
39;13.1966504737213
40;13.0479675045904
41;13.205635579804
42;12.6138626656525
43;13.7241205661885
44;15.0934086411469
45;12.8340859136727
46;13.2142346352554
47;14.1675326044561
48;13.2769296522405
49;13.5825483717714
50;14.5662341868112
51;14.8130156168244
52;13.9377071871667
53;14.4787104071782
54;12.9170584697875
55;14.0533637362282
56;14.2295766499078
57;13.4803538699127
58;12.6424759737509
59;12.7721182017294
60;13.3187261428656
61;12.8215806134073
62;12.9191263374905
63;14.2049128653479
64;13.1263362262804
65;13.1327316850225
66;12.3505809972901
67;13.7731296719857
68;12.3106871977837
69;13.6287873301438
70;12.6106657472886
71;12.7812198228841
72;13.5533095011772
73;14.2309201707408
74;13.5258314965916
75;14.005078820892
76;14.5440961923854
77;13.1466905505737
78;12.8248253079378
79;12.963194547405
80;14.8147257688742
81;12.6955394846151
82;13.1247306137814
83;13.4333147574128
84;12.8610896065584
85;13.6542376398223
86;13.5752556656339
87;12.4953642014363
88;14.1405414340969
89;12.8303894568897
90;13.4090481736097
91;13.5750555849622
92;13.8611822754337
93;12.8300431468798
94;13.3655544773316
95;12.8869277803374
96;13.2391677379831
97;12.7244115723759
98;13.0246856788665
99;14.1580701017957
100;13.7896724161423
