Run;Error
1;32.5957646372078
2;36.7906369986263
3;53.3480402037597
4;13.3212083462881
5;12.2746305061745
6;47.2056747757355
7;65.7688379803346
8;22.2683522002334
9;12.5739125658911
10;18.3063346347957
11;15.7455947829286
12;11.9692254091208
13;40.5062472750566
14;44.3280264686241
15;44.3825275390068
16;43.566784721446
17;52.2674916617136
18;50.7492405172689
19;32.7021607170448
20;14.2646726456924
21;11.8087212689394
22;45.2299692395081
23;44.4110941456957
24;33.10495645629
25;31.0635352123863
26;48.4396781154169
27;35.2152309405609
28;12.9535112752
29;49.7378815503553
30;13.1892944127271
31;44.8907916717962
32;12.6147836791994
33;12.5342733372619
34;12.1900702767617
35;26.8817847490298
36;49.898161262159
37;48.6411343712719
38;13.2414087811401
39;45.1278282537725
40;25.2352633428116
41;13.9828219765286
42;31.4616150258875
43;13.3834347136857
44;12.7524267390888
45;29.2540205377963
46;12.9215022327653
47;37.2391718681679
48;43.6450882763691
49;13.4513374433518
50;14.9146614635134
51;44.3457931408336
52;49.6824937434884
53;48.2534378485478
54;13.6511830025133
55;12.4299788304804
56;49.764137644905
57;35.5320813920203
58;12.5869321450186
59;47.6800861549589
60;12.9341196558811
61;15.9533624291457
62;32.6427713408326
63;53.7184788089574
64;43.131554882473
65;17.2385482804145
66;12.5608318398341
67;45.2898148353069
68;44.1151195058798
69;39.9988767266867
70;48.3616582044773
71;13.2398619448909
72;13.2119475250315
73;45.6622454475175
74;14.119392049868
75;14.5125942842101
76;69.2911924647959
77;47.0412695442325
78;39.9592544711843
79;33.4595121081359
80;31.5203364754491
81;31.2339760571004
82;13.5520482950308
83;42.4205569877047
84;56.1832651339617
85;13.6296955964738
86;12.2847183294829
87;11.1718115907542
88;13.0138726586372
89;31.8608677508616
90;32.920045022196
91;45.4996111692581
92;14.4043631925801
93;13.9637825266756
94;52.2434325104543
95;38.7252312359235
96;13.9535214704169
97;14.7262780367784
98;12.0768673822007
99;12.2889634360964
100;13.3768722413193
