Run;Error
1;30.242518922607
2;30.3156163887703
3;30.254676955219
4;30.0713490040298
5;30.3718677112705
6;30.2665748074101
7;30.2406302494877
8;30.2272200296574
9;30.2519121082137
10;30.0368223341477
11;30.0281734960154
12;30.2188746672933
13;30.1869206592038
14;30.2570212846937
15;30.1688168588334
16;30.272159417633
17;29.9088724292267
18;30.2144322805765
19;30.2476886966584
20;30.2836334798426
21;29.9942886336876
22;30.2949214760453
23;30.2660586044074
24;30.1604254552782
25;29.9268682698341
26;30.2479060398886
27;30.3138226350412
28;30.1621436404444
29;30.2930191640732
30;30.3302974356631
31;30.4810886440006
32;30.2485812330901
33;30.3224277947819
34;30.306169555614
35;30.2750604011149
36;30.3900783667381
37;30.4077227850167
38;30.341288951795
39;30.2407719257972
40;30.255923287805
41;30.3271716381257
42;30.3302449486809
43;30.365143404549
44;30.1969164665353
45;30.2404718438543
46;30.2250622195419
47;30.2998169987267
48;30.1813030858606
49;29.7814285287589
50;30.2680450673838
51;30.2454799056518
52;30.3245775321391
53;30.3009567663066
54;30.3338767372214
55;30.2310214749836
56;30.2834954491494
57;30.4602680867662
58;30.2911549548249
59;30.1830439695024
60;30.2865175661977
61;30.214209958501
62;30.3747387593098
63;30.2185418792733
64;30.2480704707456
65;29.9499522145505
66;30.38281638806
67;30.1061027113529
68;30.249877641169
69;30.2730366958679
70;30.3084675259822
71;30.2476234314955
72;30.2366364646729
73;29.9143859915969
74;33.1639364985653
75;30.2898320732734
76;30.1346934075917
77;30.2283818970483
78;30.3228996358045
79;30.2990506941651
80;30.1632193206784
81;30.3498652780159
82;30.1957596027229
83;30.2058025338526
84;30.0469585736302
85;30.2252023904751
86;30.219428186936
87;30.2963394345135
88;30.2765129415984
89;30.2552753184565
90;30.3657782484671
91;30.2030676165472
92;30.1716078757281
93;30.216617181183
94;30.2356642745241
95;29.8006247674517
96;29.897390234554
97;30.1315139176288
98;30.3213217830002
99;30.4290533513581
100;30.283957379377
