Run;Error
1;63.5976207295894
2;64.8748538249998
3;48.1780308119423
4;64.4064996731805
5;48.4226649636544
6;42.9657674937008
7;80.4600195432607
8;63.9715029662571
9;39.7189710845847
10;48.3167091027491
11;48.2382684386609
12;178.528252533856
13;63.5279391732978
14;65.0067197432881
15;48.4593550622387
16;64.5704421131551
17;65.014051063488
18;43.6825583646754
19;64.4597901035411
20;76.6293235518369
21;81.2826698030879
22;182.674694048153
23;41.8546700048073
24;66.1361441406488
25;208.736615568642
26;64.133612805137
27;78.7018516160282
28;63.2393271281681
29;65.2954950878257
30;48.2945669268853
31;40.3887648558299
32;90.597717495779
33;44.6304556214649
34;102.190336259339
35;43.8193252033274
36;63.8703549542549
37;63.7148746852301
38;123.500959881583
39;63.9381597699542
40;64.0641058659376
41;41.1049264712901
42;48.2046109920406
43;48.0422050132529
44;81.1197609907923
45;42.9379664600717
46;93.1455354966113
47;64.5765065300092
48;40.854729436748
49;95.6806399909815
50;40.8967469728881
51;48.1845558106174
52;65.7869296176858
53;48.1732233326986
54;85.1023313458137
55;48.5509119384006
56;45.360821870495
57;65.6598131682728
58;47.2926240229255
59;68.154507977575
60;48.3741331687968
61;66.0109622916766
62;88.14198034858
63;73.4733149550859
64;56.4870088994588
65;49.2919234125002
66;89.0375310616741
67;74.3650253288781
68;114.863404570122
69;63.3266670678304
70;36.1659330034041
71;48.3644860589763
72;45.9187181398469
73;63.5681164592934
74;41.7592488376603
75;40.5837479547825
76;63.8870318416381
77;117.270313248994
78;40.5268182382562
79;48.1756094238656
80;85.4655365384541
81;62.5740355512022
82;40.6294207750046
83;48.1429433465811
84;48.41548531848
85;61.6405070226961
86;88.2150187859989
87;63.5430236896185
88;66.0465067676629
89;48.2173277416021
90;85.2638656796403
91;49.2863042639611
92;40.8478144240765
93;37.5842549310159
94;37.9137516541339
95;102.544541509191
96;48.6596711381894
97;48.0564792028784
98;48.3624887574629
99;32.083737390523
100;43.4757537026329
