Run;Error
9;30.2028909991496
3;34.0980502224987
74;34.0530336331561
90;29.8878729679695
31;34.0673445818849
46;30.1973111233327
83;30.3588496037495
89;34.0248792374486
67;34.0946280501272
10;30.2386611528612
28;30.2754165317722
22;34.1692721045035
55;30.2451393572062
58;30.2337085935371
52;33.9919927901694
25;31.1083066540002
100;30.2814341310701
84;30.283610352309
17;31.1998400283035
60;30.2448075919029
41;34.1192649997039
36;30.1983653669947
73;34.0544862479165
97;31.0330370116435
79;30.2971121975243
4;33.9775321570931
93;34.051632483325
77;34.0826334868259
99;34.1690797410908
38;34.0543070593846
45;30.3533318290006
32;30.2451975544822
13;31.1346515551803
64;31.0392014155389
80;34.1508610030522
19;34.082614479468
56;34.1090953500844
21;31.059337232585
26;30.2067707828554
51;30.2477292896372
63;30.2292918219394
14;30.2640025613861
69;31.0335913351958
87;34.0569153064396
48;34.0720451746908
35;30.3138418087825
42;30.2179525657235
7;34.0666531510338
94;30.2762739552278
70;30.2558319230327
37;30.2262927072941
40;33.9987711559851
96;34.0250308538995
78;34.1208235162373
72;33.6624173242443
5;30.1579710289496
24;30.2217473901926
53;30.2443062558256
59;30.2400355538115
61;30.2494828468581
16;31.2209619813874
85;34.0249579486706
88;34.1133408775126
11;33.976386366307
66;34.0241390233381
82;34.0967819259491
54;34.0903015621853
23;34.0770002691975
29;30.2454565953458
2;30.2059448323154
8;34.1483923733299
91;31.0773796185107
75;30.1915424103295
47;34.0623836264335
30;34.0518350786915
43;34.0087793773753
34;34.1282850396562
49;34.0611105208399
6;31.1982052084229
71;30.2300850469523
95;30.3119935638023
50;31.1305369198685
27;30.3435008483933
68;34.0438240811976
86;31.0278197442926
15;34.0890379590022
62;34.1824753163098
81;30.3761289395235
18;31.0245893645258
65;34.1373412110084
12;34.1383217398801
20;34.0978172411036
57;30.1839966085516
76;30.2181690626907
98;34.0869538442208
92;34.1117288111735
1;30.3026216165047
33;31.095051801964
44;30.2265596350549
39;34.0571718183748
