Run;Error
1;5.11025176456286
2;5.13106485173835
3;5.11170982700816
4;5.16202473652165
5;5.48423779334822
6;5.13472834720622
7;5.85219735178606
8;5.43357446067882
9;5.21759383777234
10;5.0886348354192
11;5.13852255770455
12;5.20417485638528
13;5.15256573252418
14;5.18229660148369
15;5.23153426550546
16;5.17335871827734
17;5.1306989753881
18;5.26973139907865
19;5.11976255686805
20;5.10865079130256
21;5.1603849815657
22;5.27454989055359
23;5.15042704269234
24;5.57248359819656
25;5.19812422449096
26;5.34427423686848
27;5.2288841110498
28;5.11855252625273
29;5.15480082706215
30;5.12789855300958
31;5.1706802705034
32;5.34095493047275
33;5.18681055700716
34;5.16463609697077
35;5.26096911715913
36;5.3344212490656
37;5.21001060226086
38;5.17153318208079
39;5.09014531769673
40;5.37279157252689
41;5.24209089079605
42;5.41458725742486
43;5.20385294239996
44;5.14438852903958
45;5.31267363448527
46;5.16649941521817
47;5.23220468648202
48;5.36117057822001
49;5.25693663232718
50;5.22263556065799
51;5.25186233761166
52;5.33554292557878
53;5.12675292868225
54;5.08958903077463
55;5.10111198590496
56;5.09745883043474
57;5.25670265906591
58;5.46319207782463
59;5.08774047035346
60;5.08342450482616
61;5.1313647004933
62;5.15618017929602
63;5.12284659982835
64;5.14481148146358
65;5.29057608759358
66;5.47697430173363
67;5.31870428956039
68;5.11041349485513
69;5.28273579364807
70;5.2791317315855
71;5.10463517273809
72;5.85364796178873
73;5.26170738768974
74;5.21097223875196
75;5.14478365203746
76;5.38976421996569
77;5.23840044812788
78;5.37346841565846
79;5.17849949295432
80;5.47853699614041
81;5.26177423666104
82;5.13990987745057
83;5.50955091588718
84;5.15195230702009
85;5.2767823922038
86;5.26338321754435
87;5.23207664365888
88;5.17371980336735
89;5.78959808135604
90;5.09918686302154
91;5.21307934712211
92;5.3631260571778
93;5.38845802720906
94;5.23200636222634
95;5.11145609477029
96;5.10786563990347
97;5.18136188246417
98;5.47362440445516
99;5.13331239178475
100;5.27772553618997
