Run;Error
1;5.1754252408566
2;5.20454339682248
3;5.28371394549831
4;5.28046128415713
5;5.20620182315184
6;5.19863327435852
7;5.15338487475999
8;5.13448068578027
9;5.25327336149952
10;5.15308093879082
11;5.17549946860837
12;5.25482072070741
13;5.2686758055152
14;5.23274111490198
15;5.17708246119269
16;5.27296936161066
17;5.20342848864474
18;5.14311181395578
19;5.14683923909321
20;5.12535213300347
21;5.19533819614832
22;5.2035492058498
23;5.15447293405775
24;5.16419920066173
25;5.22893382894633
26;5.25432969648295
27;5.15845356739409
28;5.19149496920027
29;5.19855775288195
30;5.17065675463738
31;5.21284431755512
32;5.12300254203731
33;5.25810175096458
34;5.24359702291499
35;5.12771105562486
36;5.19738800764968
37;5.23604588161715
38;5.20817444821296
39;5.25740696690479
40;5.24257541429179
41;5.18769554273275
42;5.13499910004152
43;5.17571428962078
44;5.33213870763719
45;5.21219920775938
46;5.19902326373282
47;5.21449771477656
48;5.17149480040772
49;5.13839163373744
50;5.2789553176828
51;5.23661535269649
52;5.15357069718857
53;5.13846132191304
54;5.19346674599474
55;5.24481111986664
56;5.24024699867218
57;5.14160985940725
58;5.2578190043684
59;5.22525269274398
60;5.24084769523695
61;5.14953070092826
62;5.21825387229903
63;5.21687449024763
64;5.20405470915342
65;5.14510862624143
66;5.21515475144107
67;5.17276207826266
68;5.23002506831915
69;5.28096466383841
70;5.14026777780034
71;5.22132605784132
72;5.22958888776055
73;5.25651940128295
74;5.22502869596957
75;5.13233947977853
76;5.18142103795799
77;5.13914246547322
78;5.32394941059404
79;5.17441258545726
80;5.33749898806602
81;5.22264445859869
82;5.14468685809492
83;5.16431438976972
84;5.26810234028296
85;5.1676014528187
86;5.23064164593644
87;5.21621349530963
88;5.25580190205645
89;5.3799777190551
90;5.21472388756699
91;5.23718538971062
92;5.15053456687469
93;5.18031753697575
94;5.20287291756191
95;5.17990807200754
96;5.19440521338839
97;5.19598832418008
98;5.25824453040712
99;5.15347510413935
100;5.28417606307762
