Run;Error
92;85.9858262515762
76;30.4933127626534
98;36.0739979355953
100;41.8149588429115
39;39.0541868564146
44;30.9261579094408
33;37.0755271356154
12;31.8129583654712
65;37.8608051518399
81;100.701502352272
18;39.8667151213049
5;38.9591559018192
57;28.4331715010391
20;36.2256133519238
27;36.0108145720553
50;36.4600792764337
8;44.1001253356587
62;30.6622765701628
15;34.5704662961558
68;34.2937109650147
86;34.9362952564245
2;32.1306821980085
49;44.9926748908102
34;71.004297435644
43;52.3133042951566
95;87.1220487722908
71;68.407120320639
75;25.8021899562053
91;37.5029508364596
30;37.4492298437012
47;33.8804586478708
6;32.6539788437296
82;85.0896820370391
88;48.3167629028831
66;43.4541401882003
11;29.8150777300981
29;34.6620258293241
23;50.0737700769176
54;35.518306016579
59;31.6732172467021
53;38.6760888655967
24;25.5722756324239
1;53.3230807524307
85;36.6384276848342
16;36.0836333159267
61;31.5856960191305
40;47.3636517030905
37;42.1928613079747
72;34.8154490670403
96;64.0147410704659
78;37.5194908155732
42;36.1709995109608
35;32.3010087968751
48;29.7208864650774
70;23.2982416448195
94;35.0450090421248
51;39.7814409486519
26;28.5518788896651
3;35.9293423092632
69;44.2671441338678
87;27.1840482880876
14;27.7531552419149
63;40.4531134280719
9;32.6238541618705
4;61.1507839314391
80;30.2453683325442
19;35.0987261135265
64;47.4546385066407
13;30.2696458830413
21;35.1976226283353
56;47.2225860952335
77;52.3645848759771
99;29.6175056009733
93;39.4918915108893
32;47.4617306556474
45;36.4481719971904
38;34.6050857232849
36;25.0037759928639
41;48.9600935527597
97;44.0934203320274
79;30.6865691598381
73;34.580930556809
25;31.6186304779579
52;37.0206534868854
58;32.5438021922516
60;46.0992823661902
17;30.0723966939427
84;43.8582644968735
89;41.3364820508972
10;30.9766819178781
67;33.0369745686747
83;36.0960074394201
7;37.8483165736544
55;31.7779715656369
22;45.8778908566399
28;25.4455791717585
90;34.4273108136781
74;52.3628386410187
46;35.4502747036052
31;29.5276220685958
