Run;Error
1;20.6969044917704
2;23.1903216656932
3;17.8803130549155
4;19.5266398081034
5;19.2913815713489
6;16.6424073306372
7;22.1160667597862
8;30.1794137118027
9;23.1008416439364
10;18.2602169316511
11;18.5601627238128
12;27.2221822269403
13;23.9659872122026
14;24.6971245004944
15;21.0233436652487
16;19.5266398081034
17;22.1160667597862
18;22.1160667597862
19;16.7510845228702
20;22.9336632730414
21;22.9861991417184
22;16.7465737196179
23;22.7562454125178
24;22.1160667597862
25;22.1160667597862
26;22.1160667597862
27;22.1160667597862
28;22.1160667597862
29;28.0679333338655
30;17.7380877451773
31;22.1160667597862
32;28.0938361090394
33;22.1160667597862
34;15.6774565512221
35;22.1160667597862
36;22.1160667597862
37;23.1401601206531
38;17.7380877451773
39;22.1160667597862
40;27.2221822269403
41;18.2602169316511
42;17.7380877451773
43;24.0360901366033
44;19.5266398081034
45;23.2639330817929
46;19.7933694596983
47;22.1160667597862
48;22.1160667597862
49;19.6010004006538
50;31.6026639170033
51;20.9179683042866
52;27.2221822269403
53;17.7508868109973
54;20.3480457784112
55;23.0704359886962
56;19.5266398081034
57;22.1160667597862
58;17.0460310697731
59;18.4638345285229
60;22.1160667597862
61;23.0704359886962
62;18.2602169316511
63;21.792156812997
64;22.1160667597862
65;21.9062934359142
66;22.1160667597862
67;22.9782955286578
68;20.9235929515687
69;25.4323521086067
70;22.1160667597862
71;16.8824118548258
72;16.0060144323097
73;20.3480457784112
74;15.6774565512221
75;17.6872457950882
76;22.1160667597862
77;23.1401601206531
78;22.1160667597862
79;22.9782955286578
80;22.1160667597862
81;22.1160667597862
82;17.7447165124536
83;22.2519757021348
84;19.5266398081034
85;23.0704359886962
86;15.6774565512221
87;22.1160667597862
88;22.1160667597862
89;22.1160667597862
90;22.1160667597862
91;22.1160667597862
92;23.9659872122026
93;22.1160667597862
94;27.0073797013492
95;22.1160667597862
96;22.1160667597862
97;23.1401601206531
98;22.1160667597862
99;19.4622594202147
100;22.1160667597862
