Run;Error
1;22.4188182280984
2;21.5771006920202
3;17.5061721381769
4;20.5050026039408
5;21.734212387892
6;20.0155227274168
7;22.2876325967834
8;21.3494622144318
9;23.1556677317273
10;22.6086012616698
11;28.628493778393
12;28.7990511953247
13;17.4610043301599
14;27.2341119389719
15;21.8976590256328
16;19.1743330124737
17;28.3258937502968
18;28.3258937502968
19;20.1050361257738
20;28.2353552184638
21;19.1745287339088
22;24.5543344982053
23;19.6636580086747
24;28.3258937502968
25;28.4459033686224
26;28.3258937502968
27;29.4420211353725
28;28.3258937502968
29;17.697528914059
30;20.8084838455065
31;21.4771209906523
32;17.356937612072
33;26.4078497456522
34;24.5543344982053
35;26.4813107706818
36;28.3258937502968
37;21.6912980950835
38;16.9024111118181
39;28.3258937502968
40;29.2325709546981
41;22.0735275846115
42;22.0688678075954
43;22.2715155847333
44;20.9786396767507
45;25.3449360840693
46;17.855632069691
47;20.6431029609974
48;20.9747752549607
49;30.4583342649824
50;18.4705015869775
51;17.9967159506998
52;35.4678839164904
53;28.3258937502968
54;59.089353443879
55;17.2092986764297
56;19.6455771577031
57;20.8389815111934
58;19.4420426240827
59;28.2248537140217
60;28.3258937502968
61;20.2702051077361
62;24.5543344982053
63;27.4401705089826
64;28.3258937502968
65;25.2517311101371
66;28.3258937502968
67;17.4610043301599
68;16.3443247947976
69;17.9386633529016
70;28.3258937502968
71;36.7248083724103
72;17.1675010526478
73;26.0052116612339
74;19.2005884158855
75;20.174585549749
76;21.6110558766909
77;17.5791335539958
78;20.8923643995676
79;25.9288073548182
80;28.3258937502968
81;25.2026503700426
82;25.3007082505953
83;20.0363690259798
84;20.9786396767507
85;19.8886184939385
86;20.9806537361019
87;22.2876325967834
88;28.3258937502968
89;28.2162590632714
90;30.4296122676605
91;27.1267990850625
92;39.5236196025317
93;21.5405012804606
94;59.6993720278788
95;28.3258937502968
96;28.3258937502968
97;23.6910118716315
98;24.5543344982053
99;17.2717869763661
100;21.1073921337358
