Run;Error
1;13.6888857151122
2;14.6463025837288
3;14.7330117652548
4;14.1696220600125
5;14.5294615421062
6;14.1542968534913
7;14.6707990861838
8;14.1583377689457
9;12.751345117973
10;14.627424917664
11;14.1843581308891
12;14.154674500623
13;14.763102936229
14;14.7203397922238
15;14.0570730425252
16;14.1610190071636
17;14.4992709795225
18;14.2576558326841
19;14.7777574009831
20;14.1624284834003
21;14.4276316629959
22;15.2860270055856
23;12.7418281939044
24;14.1606115784926
25;13.7780587686824
26;14.1763073683683
27;14.2467199222541
28;14.0668956923212
29;14.7242412709343
30;14.326625547207
31;14.0877286241435
32;14.323282010399
33;14.1293921405863
34;12.669094592777
35;14.1516961273034
36;13.6549224748681
37;14.7467779408578
38;14.2229505360029
39;14.1428686424898
40;14.264437859081
41;14.2381129839307
42;14.7815640468826
43;14.4565026671922
44;14.7376219672295
45;14.0802537606346
46;14.1781839951445
47;14.0449017618239
48;13.7863562733981
49;14.1951776540059
50;14.1486430506771
51;14.9187009077758
52;14.0453594287526
53;14.1294944964085
54;14.2031155429529
55;14.0586663888982
56;14.6973130705256
57;14.1248121333175
58;14.7332584575253
59;14.1602756286576
60;14.6909647572956
61;14.4714070982043
62;14.2522190665447
63;14.7582875406613
64;13.7851213050233
65;14.1816173264316
66;14.2006719456118
67;13.7675045783051
68;14.2068895944793
69;14.2220148562264
70;14.2131825740593
71;14.105006340615
72;14.4607151488361
73;13.7269349578647
74;14.7233560872526
75;14.2746007902931
76;14.2557927375719
77;14.0541088452851
78;15.2941704917409
79;14.7355662708956
80;12.7765505630272
81;14.106845572007
82;14.8632601719946
83;13.7349161408986
84;14.886206287077
85;14.079674419274
86;14.1953592540778
87;13.6254998137875
88;14.1378724972956
89;14.2000149989503
90;14.1861760997183
91;14.1774728092935
92;14.1681577039412
93;14.126217832564
94;14.2173326868342
95;13.6616327848221
96;14.2045276695085
97;12.6671872793193
98;14.8210798537782
99;14.2298495706615
100;13.6762789552744
