Run;Error
1;17.3645747526904
2;16.0784190890426
3;17.82770602407
4;18.8186251693653
5;22.0069208736918
6;16.9701177729346
7;20.3014928564589
8;18.0228565352999
9;21.9417216212691
10;18.5095736234869
11;17.7377775015546
12;14.9949512223082
13;18.5921130240892
14;19.0644038570023
15;20.1635287109931
16;20.0939256303753
17;21.5798801487283
18;21.6139170373535
19;24.1353927850624
20;19.383566484927
21;19.4217418701846
22;20.9590502201894
23;17.9072457291065
24;15.8035895848544
25;18.0201914854449
26;22.0670580332829
27;20.8292482581784
28;17.673469945583
29;20.4269445156166
30;21.6676575799149
31;16.5419648823454
32;18.8094525551045
33;19.0072889697766
34;23.8659022234639
35;17.0370204638674
36;18.52869153414
37;17.688272164863
38;23.1497600677093
39;17.7484817643214
40;19.7064694488084
41;16.3369603009134
42;18.7039646408141
43;16.9384864589932
44;19.1848504936026
45;20.2447486784529
46;18.5044729776008
47;19.3094896069724
48;19.3191975581084
49;15.8073617739556
50;17.7533869273753
51;16.4161575239593
52;20.0161548718812
53;19.6947508676893
54;19.6139144292982
55;21.2788881942311
56;18.2472295582514
57;19.6896584645032
58;19.0776132762979
59;16.0265735155665
60;18.0007535273693
61;17.4396637106045
62;18.4050069636936
63;17.8233506774184
64;20.5506197089283
65;18.7621316904562
66;15.0256160216215
67;18.0211065571695
68;15.8276847110339
69;19.3766157190075
70;24.7554054307944
71;19.6432412650686
72;17.7866735431843
73;18.1017372727416
74;19.3440176480184
75;18.143082535728
76;22.3635725851125
77;21.2554377272012
78;17.811308927371
79;20.7056168137862
80;17.7397902189372
81;22.6075548421848
82;18.3292039228978
83;16.7852076629709
84;18.4047779136395
85;18.1377604307194
86;17.7966237678199
87;20.3330404257718
88;18.1964955826431
89;20.377328925274
90;17.337494744661
91;22.5682158656386
92;21.0717231088165
93;18.2144194783979
94;16.4417695147714
95;20.8722880590731
96;17.7961871198652
97;16.579938850992
98;20.1238295635571
99;18.094013222053
100;18.9946696281278
