Run;Error
1;164.310147958638
2;105.556895959811
3;125.849973077884
4;159.635999736689
5;212.764581315239
6;186.30028848439
7;94.4244396251849
8;83.0591704961352
9;89.9771570515362
10;167.393567575213
11;143.254971652825
12;150.652859082967
13;125.766392634912
14;81.1398615969213
15;85.7156403015176
16;134.464797688379
17;149.440822144808
18;209.217004156963
19;146.474642597708
20;159.87535655568
21;133.048453105818
22;93.0093338616276
23;165.041443014207
24;133.934273854277
25;149.9392818587
26;115.312613222757
27;170.763118924943
28;138.641348581234
29;208.584264073737
30;67.7600135249585
31;191.264021522626
32;80.7832125533124
33;295.73753174532
34;44.4686615442961
35;61.7810210772632
36;53.511442758995
37;63.7300927864158
38;153.13542628871
39;109.417424127329
40;43.8898886694809
41;95.3274678714013
42;65.5156182042756
43;81.559012711491
44;113.212951647106
45;67.8715787042504
46;203.716911586764
47;161.933880542799
48;113.333157623912
49;203.804346192564
50;112.146494010354
51;127.884718779658
52;63.8746495517386
53;90.762090631811
54;58.6550550413524
55;265.425364604269
56;113.906608302609
57;81.8624920169346
58;133.855997300508
59;89.6328008561122
60;69.8628227340457
61;114.801895658349
62;140.215253411768
63;63.4451103489069
64;155.547875755262
65;143.851430208284
66;126.255304933924
67;115.55588941755
68;171.983355781708
69;133.971667108291
70;84.509917557019
71;146.190752874774
72;89.0218374999416
73;117.331986108966
74;114.214506299615
75;90.8363368864481
76;73.961574865097
77;83.4417929996913
78;168.414832269292
79;232.434637447697
80;63.3460715806993
81;161.317051725149
82;54.4620602789142
83;66.8119453843155
84;94.5361439238873
85;50.500827942382
86;69.670628074189
87;101.417566150713
88;134.906844067937
89;137.32352971248
90;23.4068549716785
91;133.106036274695
92;114.407776302112
93;150.872699711531
94;136.130692098355
95;195.1087371316
96;122.987201486761
97;23.7717933517937
98;138.99569056113
99;89.695033487516
100;139.918256511032
