Run;Error
1;23.8259220066729
2;34.5802562699818
3;47.9536047558489
4;25.2240190610908
5;25.4415797331915
6;24.4289499306895
7;26.1369091033284
8;28.4274932087272
9;24.8955552511758
10;27.00326016182
11;25.4224591252436
12;27.5694538375275
13;18.4303204490055
14;26.1202457344479
15;31.8373485313503
16;24.8979296124554
17;37.3217450515563
18;26.1112749341636
19;24.164888567772
20;23.3959457826686
21;25.4525523000053
22;26.0205431655208
23;21.840456421014
24;26.566357049679
25;26.106461147257
26;26.1369091033284
27;26.1406216635325
28;23.5459497521875
29;26.5100523426233
30;26.3909119275285
31;25.4932202733988
32;22.6535576936889
33;22.1802595695773
34;26.1406216635325
35;24.8732495235425
36;26.6304984552803
37;53.1637776827205
38;26.1355973047012
39;26.9239411606602
40;26.1406216635325
41;25.2872555239004
42;37.3495304745947
43;26.6308341154301
44;26.1041897820085
45;27.5461526620396
46;20.8341645979428
47;26.6686532499454
48;32.3689939883086
49;42.6814711784874
50;26.6308341154301
51;28.1410311822957
52;26.1406216635325
53;31.3582027579799
54;22.06423561583
55;26.631744842722
56;26.0791237225155
57;26.1355973047012
58;18.8321477929159
59;26.1406216635325
60;33.6762712856888
61;58.9006422604865
62;26.6304984552803
63;26.0791237225155
64;24.8941044482243
65;26.1406216635325
66;26.1406216635325
67;25.1628980441507
68;25.9927457910167
69;26.1678071727112
70;24.8882424632313
71;26.6307652788219
72;26.1406216635325
73;25.2471163230754
74;25.3607257490624
75;23.8647192991977
76;21.0308841777301
77;50.3742066154684
78;26.1406216635325
79;25.0046936126596
80;24.4890162876015
81;24.4245164653819
82;26.1355973047012
83;22.4750600244542
84;38.1367433372367
85;21.4864465588323
86;22.1091567227713
87;37.644100884822
88;24.8806474897286
89;23.7672377091399
90;26.1406216635325
91;26.1406216635325
92;23.556493061068
93;27.9270900805064
94;22.1531878517118
95;26.1406216635325
96;26.1406216635325
97;26.5028054295787
98;26.1406216635325
99;26.1947789437347
100;26.1406216635325
