Run;Error
1;49.0676864812034
2;87.2901962602709
3;396.852009681272
4;115.328233798131
5;97.7129349015254
6;278.805373901219
7;119.980410030496
8;101.939679753084
9;94.6277442415956
10;57.3485317266595
11;28.4895720500833
12;330.428358655653
13;100.674729873429
14;63.0001932752431
15;86.7639125102962
16;82.5730054827838
17;248.933201268066
18;118.971713429355
19;218.115982131752
20;138.76009319248
21;278.354486614
22;494.103314378046
23;68.1990308393254
24;218.003674909422
25;415.269613575683
26;106.330894796691
27;163.479913158263
28;109.272813427669
29;60.4127058769578
30;82.3293668080261
31;454.855793623077
32;444.293326489761
33;93.5134262088557
34;368.753213992811
35;111.757320029844
36;431.982774024947
37;83.6528070599198
38;80.280156699423
39;109.608640306465
40;153.16231905875
41;57.7582465971355
42;143.706349521928
43;154.704404011918
44;112.435609431993
45;87.7213681802558
46;390.066499799277
47;386.077107584527
48;112.895518829056
49;107.631138911583
50;44.3950218112148
51;110.973298819677
52;114.366203616179
53;57.3013539943364
54;52.1307547774108
55;91.3505067641876
56;80.2974119423657
57;203.700497484896
58;76.1658983285945
59;91.749123148022
60;101.504374451132
61;235.069148062453
62;348.601137421494
63;39.2806618421907
64;50.1443537186531
65;51.5839584630198
66;262.418281333219
67;172.043048528922
68;117.111537258789
69;130.210981144748
70;233.613125512666
71;140.848136810076
72;437.030911047324
73;70.6299557133268
74;744.896195043249
75;158.371391877806
76;397.061490340479
77;399.873733104214
78;31.1454257167878
79;114.352240776903
80;142.865265478074
81;46.6254871225719
82;145.631360869784
83;146.576679025023
84;100.749111968752
85;57.005299156447
86;237.326882757507
87;67.5202066431237
88;101.575712125486
89;90.4252455750976
90;89.4041529622412
91;85.4316627296346
92;68.2401238369032
93;60.956965154095
94;206.720279820178
95;157.84516084805
96;265.699991773563
97;51.9206073516864
98;110.263830189313
99;82.328339889684
100;89.6828201876138
