Run;Error
1;29.7869942858722
2;20.7874254393667
3;30.622144970749
4;19.4140226292479
5;31.4804763574539
6;19.8318573535783
7;27.1511954470881
8;26.2236339460432
9;27.9011679255433
10;28.1585855254134
11;18.6974571107406
12;20.0590557781539
13;26.3537873004765
14;14.2901473858918
15;23.6435804724122
16;22.7470032803042
17;23.5034198639395
18;19.2534678845304
19;36.7586998655244
20;21.4518069598652
21;46.3724544980983
22;21.1186669001331
23;31.67962518391
24;13.4598748508373
25;23.3628441489484
26;16.5247708755195
27;28.8174528726809
28;43.9013578800071
29;21.9342379455912
30;26.5115370211177
31;22.4600396550609
32;29.3692589002409
33;33.9843988067074
34;12.5598949448337
35;30.8640396575525
36;32.6924534465865
37;24.2438192590995
38;33.6176541467113
39;28.4750010348947
40;20.5695750573774
41;38.0843534155204
42;27.4022804129761
43;20.7974915526662
44;19.9481232002193
45;25.2385308658754
46;29.3748831452025
47;22.6108514753448
48;22.7501230754415
49;20.9662823594839
50;20.7699261290977
51;39.7524093506668
52;20.1627552774369
53;22.1165662005692
54;22.6991296764915
55;29.9201213211607
56;22.8461910757532
57;24.3904064248164
58;13.9955625863197
59;43.2595007466962
60;20.2247024331813
61;43.5399047688121
62;23.1906652869448
63;25.7558530327092
64;19.2641382456337
65;26.9494369893498
66;19.5536643795172
67;25.6695933601698
68;22.3035592350231
69;17.2444184352218
70;23.8948500942305
71;17.7362348843591
72;19.7479377687521
73;28.6278970449132
74;29.857028038008
75;25.3834501834511
76;23.5853613810884
77;16.7893140168947
78;16.4101727208287
79;31.9063598741787
80;28.8987047654078
81;30.3734121645158
82;24.3860041783561
83;15.4166106720188
84;18.1982622171688
85;39.9903169628994
86;25.4111970528752
87;21.6370113459669
88;19.030823380805
89;23.6275064775524
90;25.5971108464146
91;24.4096085061271
92;30.0583508249497
93;24.8839512334984
94;27.3046163901968
95;22.0480712452409
96;27.6678829696655
97;21.8607434189039
98;27.8439875586081
99;26.9010285111677
100;12.4461594273068
