Run;Error
1;5.16523183086065
2;5.29173476120381
3;5.18577723215634
4;5.18126840438112
5;5.3781407561089
6;5.19630055717373
7;5.21510906632268
8;5.21959621305443
9;5.15082119569794
10;5.17893332498658
11;5.28030820963343
12;5.19373795071687
13;5.22665892070721
14;5.195236002885
15;5.24296088517019
16;5.30400747804851
17;5.29429365208047
18;5.25871965733774
19;5.15292042063495
20;5.17433155540014
21;5.18746162071327
22;5.11781351910971
23;5.16712945528337
24;5.16264617837162
25;5.10032673354566
26;5.2123020795487
27;5.15641280404993
28;5.10785733179741
29;5.16479417493892
30;5.34079074617209
31;5.18191955288691
32;5.24161822441012
33;5.26810298231641
34;5.27642986326199
35;5.21974612140882
36;5.15081147779236
37;5.20172746266708
38;5.20935167545811
39;5.14090447067639
40;5.24131165306559
41;5.22867762922491
42;5.20570674948964
43;5.10588776686767
44;5.22228577419193
45;5.12210593633292
46;5.13871611085829
47;5.11643495154034
48;5.1799066776933
49;5.16058062958172
50;5.2643850377715
51;5.16461545492045
52;5.31815619422577
53;5.2199281374948
54;5.1427327025602
55;5.48918940818185
56;5.18898368276292
57;5.15482713346735
58;5.19017056253327
59;5.26883807019209
60;5.15011092566805
61;5.13643820833453
62;5.1933295625757
63;5.14164297031668
64;5.11958226160677
65;5.17970821744903
66;5.25222648935308
67;5.16472997281427
68;5.19570818493346
69;5.19094752850411
70;5.19616163886097
71;5.18321010916112
72;5.42096231401635
73;5.21674570563356
74;5.20267484976371
75;5.19488749500072
76;5.18368687716045
77;5.1745818132422
78;5.33038831628198
79;5.18449883888525
80;5.1523174754253
81;5.10616796072127
82;5.1500478049998
83;5.21326311596816
84;5.31474581906542
85;5.14948158532187
86;5.13159028841182
87;5.17252548313452
88;5.19546957187552
89;5.29987808463317
90;5.16689778288292
91;5.1534215427156
92;5.27847808600024
93;5.16098276113038
94;5.19444907561724
95;5.20497879074884
96;5.12630445844852
97;5.18374973466368
98;5.23546731523784
99;5.22923347292888
100;5.25738295222274
