Run;Error
1;58.2491829091452
2;66.6839356251552
3;61.9119382856582
4;85.2643230164651
5;47.54607785065
6;28.8417311543115
7;99.8491475250695
8;31.106400970558
9;28.9090330178839
10;78.6054446332327
11;97.8655566090814
12;79.9849960109911
13;59.4905517018198
14;42.3414365786393
15;26.8528311817781
16;51.9518041336222
17;97.9192966005247
18;56.5743499781461
19;97.8800788044135
20;51.6791001325135
21;58.8698119974523
22;54.0070276385429
23;36.3711552189267
24;56.4742121427967
25;81.992428826404
26;54.0027445356172
27;43.0519084312954
28;51.9456170927373
29;58.7172711523193
30;37.0843277178016
31;39.5872284639379
32;88.3157705927543
33;41.9582989353355
34;38.6716249081697
35;68.0366357227702
36;63.469861498203
37;53.8349071215562
38;63.4466421532773
39;72.0402814123383
40;60.2877657835388
41;92.796006388379
42;39.0590802725273
43;53.217577259544
44;55.5443950070849
45;27.2904126621337
46;50.2591629613422
47;50.2880365424439
48;69.9642713671036
49;37.5590929406607
50;109.97868031838
51;114.694116254224
52;61.0978831505952
53;61.5885884563312
54;63.6315507537175
55;42.8763815109969
56;32.6367468152782
57;81.0190990210032
58;60.2304925720107
59;49.702725074775
60;38.0022081743704
61;74.6200182699541
62;59.1480667254071
63;45.7110179721559
64;33.2112448772187
65;35.0336545865726
66;45.415899388771
67;28.2457641255921
68;121.249942623966
69;57.1298220684412
70;38.3250310522508
71;84.7378803533917
72;42.3383162267791
73;59.0363391534967
74;76.762970071432
75;32.4313466579329
76;36.1183332931233
77;120.790183074382
78;57.3125510809674
79;69.2949397810236
80;124.667590526503
81;50.773028963095
82;74.8935803848592
83;53.0143438664804
84;36.6963219016821
85;50.9224609247994
86;33.7126680400383
87;22.2589799675343
88;52.5995656790427
89;62.2387028128947
90;65.729328099163
91;37.3926439524903
92;45.6675002312338
93;50.4688975680315
94;44.0494153086879
95;51.5216263779481
96;55.194982062951
97;56.7666203499751
98;81.0374474742238
99;44.4600645418485
100;53.2832581301024
