Run;Error
1;14.3462434693524
2;15.7256011764654
3;14.3134866634549
4;14.0601410118872
5;17.3393951516014
6;13.2829724656073
7;14.5455830162142
8;14.0472358324162
9;11.9810089025929
10;15.1622303317183
11;14.3863437256628
12;14.10452009943
13;15.0302250924447
14;12.0168744150346
15;17.2011813708289
16;14.7242713507866
17;12.9549319460759
18;16.8796184392568
19;16.8760057215381
20;16.2570536180104
21;15.8430916256958
22;15.1749866959249
23;15.6457305945012
24;12.2877711641938
25;13.0076971537456
26;16.4795192397688
27;14.6596932194088
28;13.511533357308
29;17.3185149565117
30;15.5359369521058
31;14.770583687378
32;14.2482880823391
33;16.0866619726863
34;15.2166441105984
35;12.512612329847
36;14.953081830865
37;15.1224637827184
38;12.2257976778587
39;13.8411635349134
40;15.6325555083767
41;13.0618137711504
42;18.0028337885305
43;17.8679085285631
44;14.1129524924736
45;14.7838392836856
46;12.3537837691317
47;15.8192508174555
48;13.8073469540135
49;12.1746744335673
50;15.4944000315268
51;15.0811734509324
52;15.1450126081752
53;15.2480349737413
54;18.5450651813703
55;12.7333738415446
56;14.2982119630286
57;13.7258804506142
58;15.363771851719
59;13.1425002739096
60;16.7262832473477
61;14.894859931294
62;11.7127463362188
63;15.6874163303528
64;16.4875295704734
65;14.0577571768663
66;15.4953103903489
67;14.4917729685511
68;15.0190445575552
69;14.6033607803334
70;12.8552292458247
71;15.423743912978
72;14.9599595242807
73;14.3049401304732
74;13.971224452986
75;14.5929909354684
76;12.8856425626008
77;16.1688699472821
78;16.0283802255204
79;14.2609823984231
80;13.372874530553
81;14.4069491117117
82;15.417592325043
83;16.0042708636392
84;13.1757721151328
85;17.2775785909637
86;13.5632549966207
87;12.8467489313366
88;14.2393717265034
89;15.2788293370509
90;17.5442575788279
91;13.1910378625458
92;13.2020938347538
93;14.2815468617202
94;13.4708958016764
95;15.3789128691553
96;13.7400164559242
97;13.8543526496441
98;14.2568523263075
99;14.2141590750884
100;16.1854218583019
