Run;Error
1;65.166426400613
2;65.0811835024914
3;65.0809523386974
4;65.2268592591114
5;10.9891446709672
6;65.1924002390459
7;54.0348022141839
8;65.2310134227903
9;65.191060883359
10;64.9688824860094
11;65.0729262345651
12;65.0761352203171
13;66.5034616378216
14;65.1001041443259
15;66.0959304131546
16;65.2009159133386
17;93.5911690420082
18;68.3368929934514
19;65.0912146149506
20;10.6959148550363
21;65.1123923281395
22;65.0759508404237
23;64.1526637146883
24;65.1043086946788
25;65.1444690556275
26;58.2318078856283
27;65.0918158079155
28;85.2384787273293
29;10.2115518320666
30;65.0798735933035
31;65.0861777438117
32;65.0926472380849
33;65.0968751758792
34;61.9810560633646
35;63.1218665144133
36;64.1186065175861
37;65.1977184990509
38;65.1128895941668
39;65.0963316327617
40;65.1930485938482
41;65.0751522393121
42;65.2221059247308
43;73.7097400571913
44;67.8579752362291
45;70.240292327247
46;39.1411345899688
47;65.2001767974217
48;89.7283536736739
49;26.5265148341537
50;65.0767997814581
51;65.2072402267561
52;65.0782057731296
53;69.0276485832061
54;65.0713276526825
55;65.0955685054323
56;104.856207999832
57;65.080470940783
58;65.1994648544287
59;27.6578905362548
60;65.1973927895602
61;53.214168215368
62;65.0806597603051
63;69.5917614076675
64;69.6955528632667
65;65.0733905422891
66;53.7980224660325
67;65.0925034960769
68;65.2307354307575
69;80.0720715717229
70;65.0740084099801
71;65.0854311115621
72;65.1194688131702
73;65.0906808530446
74;69.7343016983664
75;10.3468105104126
76;65.2197398318691
77;65.5740098785568
78;65.196469890417
79;68.0074674994563
80;65.1948481237
81;65.0733907357202
82;65.0992036733772
83;65.1050627347563
84;41.9361392327863
85;63.4934326999527
86;65.0786709297034
87;65.0933613687437
88;10.186038165599
89;64.1943108012562
90;65.2130585178447
91;65.0945530837558
92;65.0884731326439
93;65.0736784273882
94;65.0825098635448
95;65.1970836388401
96;65.2127700018098
97;10.1591929420483
98;65.0760893206633
99;66.9707968458815
100;65.2315569682888
