Run;Error
45;65.4213746996627
32;65.0203002731083
38;65.1526836716456
99;66.2260616505014
77;65.0655769437962
93;65.475777802012
56;65.4177025723984
21;55.9846262661684
19;65.2388070388373
80;65.1568624029216
13;65.2807181239344
64;65.5465120148439
1;71.6731269355975
6;56.7579369909594
87;65.4691411906768
69;65.2976040875584
63;65.6399865079492
14;65.4920020134054
26;65.2577136434132
51;64.3521745841129
70;65.4262236363532
94;65.2769692731066
35;65.5620736425542
42;65.2691487302372
48;65.5183734826652
31;65.4349567833451
46;67.4279376405532
90;65.4432148268977
74;65.5117797410675
22;78.3034965965917
55;64.1428135377895
28;65.0939913223688
8;65.4376593045356
2;65.9974273946722
67;42.0259734070428
10;65.2510101510008
89;65.2786659931863
83;65.9311087141048
17;65.8496594460126
60;65.821130286156
84;65.1373960755421
5;55.8706488914165
52;69.4558356820186
25;65.3199148532908
58;65.4174234883871
79;64.2756956687765
97;66.3869996476162
73;66.6952395729198
41;65.4721212567656
36;65.4880817249491
95;70.6963715397473
71;65.3274531596443
49;65.5385771701845
43;65.5507185002331
34;65.2499274003467
7;65.104922841541
15;65.1736765789625
62;65.2573334236761
86;65.1420800742411
68;62.4728306780943
50;65.4205089423152
27;44.7772435943286
20;65.496856331758
57;65.3500108579345
65;65.6203742640984
12;64.5888701741609
18;69.8218364278823
81;71.7508312359893
39;65.8530688423232
33;72.2051708094567
44;65.2814439571464
92;65.4335465141549
98;51.759545057056
76;65.6127106548466
72;65.2815393357747
78;65.3064207572465
96;65.3458764857008
37;65.9308778580665
40;65.4840180158493
85;64.8130410752538
61;65.00104129608
16;64.4797814056248
4;65.3685160252569
59;64.8647786479133
24;46.5330923524682
53;65.7038614955681
29;65.4452458323346
54;65.2842372672393
23;71.6487521425154
3;65.2095351473389
9;41.0044716838544
82;65.0346731180647
11;65.3285835004918
66;64.9389409332658
88;65.4050703272675
47;66.1589323767393
30;65.4699347459817
100;66.0948986151032
75;65.3258088645958
91;65.3406624421005
